Parent Record Key,Parent URL,Parent Device Name,Reporting Key,Child Name,Child Key,Child Key URL,isReportingKey
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #82","VwU5Gqtj4konWVC2rdHJpS","https://gosqas.org/history/VwU5Gqtj4konWVC2rdHJpS","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #83","Mf6MMoM5y1cy6DeZZk8DyU","https://gosqas.org/history/Mf6MMoM5y1cy6DeZZk8DyU","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #84","2HcSHY7vPVxBEDvVz5kTX7","https://gosqas.org/history/2HcSHY7vPVxBEDvVz5kTX7","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #85","YFcQfiX61bt2Rr8zSH7MTF","https://gosqas.org/history/YFcQfiX61bt2Rr8zSH7MTF","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #86","MRPehnrQtrabqR2vsdYTmm","https://gosqas.org/history/MRPehnrQtrabqR2vsdYTmm","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #87","HWsg8MdwM6QVb1PorXujL7","https://gosqas.org/history/HWsg8MdwM6QVb1PorXujL7","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #88","X5xCyXYbZSbrCXpw5ADeqp","https://gosqas.org/history/X5xCyXYbZSbrCXpw5ADeqp","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #89","GLhGi8A2t95Q62QQq4dQjs","https://gosqas.org/history/GLhGi8A2t95Q62QQq4dQjs","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #90","KDTVHZN5Gns6sMGjM6Kdua","https://gosqas.org/history/KDTVHZN5Gns6sMGjM6Kdua","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #91","E3PLBWTaKvyhdftdSM7yGs","https://gosqas.org/history/E3PLBWTaKvyhdftdSM7yGs","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #92","UbEPV4E38nMhwp19DqwECL","https://gosqas.org/history/UbEPV4E38nMhwp19DqwECL","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #93","MNA3mnh92E4VFvGQ9RDPLY","https://gosqas.org/history/MNA3mnh92E4VFvGQ9RDPLY","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #94","E4TN2nCsbKjUk6svLBq7Zq","https://gosqas.org/history/E4TN2nCsbKjUk6svLBq7Zq","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #95","8aGx6hRnTTFx5GYJ1ZUM43","https://gosqas.org/history/8aGx6hRnTTFx5GYJ1ZUM43","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #96","SJGZ84TQt6V77u1SGrSuW4","https://gosqas.org/history/SJGZ84TQt6V77u1SGrSuW4","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #97","6WHczQAExcz8fpouvgMqFf","https://gosqas.org/history/6WHczQAExcz8fpouvgMqFf","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #98","Ew2hFeRg4hs77DgmdZgXsV","https://gosqas.org/history/Ew2hFeRg4hs77DgmdZgXsV","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #99","SmkcXqsXJNwAu8c2Na2gnD","https://gosqas.org/history/SmkcXqsXJNwAu8c2Na2gnD","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #100","F41Dp1bLRH4GBF6TBkjGo9","https://gosqas.org/history/F41Dp1bLRH4GBF6TBkjGo9","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #101","28rJvY8tmnS7aMJXw63FZT","https://gosqas.org/history/28rJvY8tmnS7aMJXw63FZT","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #102","SzL1M18GwB4yzXhBwGjCPw","https://gosqas.org/history/SzL1M18GwB4yzXhBwGjCPw","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #103","7jTWqgYJpZHDPMTLivgqvY","https://gosqas.org/history/7jTWqgYJpZHDPMTLivgqvY","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #104","65JJi8hZ7ccFaQf2ZuWRiD","https://gosqas.org/history/65JJi8hZ7ccFaQf2ZuWRiD","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #105","SryZDNF6zqTi544RpwcZix","https://gosqas.org/history/SryZDNF6zqTi544RpwcZix","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #106","Q4fMifKzREe8xA5aj7v73d","https://gosqas.org/history/Q4fMifKzREe8xA5aj7v73d","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #107","LPMBk9ybvCdVS6DckGsBmp","https://gosqas.org/history/LPMBk9ybvCdVS6DckGsBmp","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #108","TZqZiEnrDYoxXeGDzBzf9k","https://gosqas.org/history/TZqZiEnrDYoxXeGDzBzf9k","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #109","TQe8GW7rmT8QLbJqaJruo1","https://gosqas.org/history/TQe8GW7rmT8QLbJqaJruo1","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #110","QUuEwNwyV3prepE6gfBSji","https://gosqas.org/history/QUuEwNwyV3prepE6gfBSji","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #111","TwcoGYSWWHgqiJiiLzBbZN","https://gosqas.org/history/TwcoGYSWWHgqiJiiLzBbZN","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #112","346fu63ToPLBf39aoPJAXs","https://gosqas.org/history/346fu63ToPLBf39aoPJAXs","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #113","2dmXtU1tbRyTJ4zFCWnpKY","https://gosqas.org/history/2dmXtU1tbRyTJ4zFCWnpKY","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #114","F3uG8kMayScDGy7ZUYuVAq","https://gosqas.org/history/F3uG8kMayScDGy7ZUYuVAq","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #115","SEZPNDbbDnwbeeHwvvHf5g","https://gosqas.org/history/SEZPNDbbDnwbeeHwvvHf5g","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #116","KcXMwT93Gju49n8JsuVEhK","https://gosqas.org/history/KcXMwT93Gju49n8JsuVEhK","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #117","3r5xAJYUHggCQkmg8Gm95C","https://gosqas.org/history/3r5xAJYUHggCQkmg8Gm95C","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #118","JhUSt2Yxzz758YQMnpwLYY","https://gosqas.org/history/JhUSt2Yxzz758YQMnpwLYY","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #119","BMhAqUdEAx1jRxRrKLopoD","https://gosqas.org/history/BMhAqUdEAx1jRxRrKLopoD","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #120","JZZwMzjRVxBoM5J65CezE9","https://gosqas.org/history/JZZwMzjRVxBoM5J65CezE9","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #121","MKDYLc5LZupgM5kfAUoC4c","https://gosqas.org/history/MKDYLc5LZupgM5kfAUoC4c","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #122","TjHt42S3D9FSu3AbnWPp8e","https://gosqas.org/history/TjHt42S3D9FSu3AbnWPp8e","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #123","HdsbZAiY3W3yR4xgLnq4Bj","https://gosqas.org/history/HdsbZAiY3W3yR4xgLnq4Bj","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #124","ETWJ5jS4QZktcdkmbHLTsA","https://gosqas.org/history/ETWJ5jS4QZktcdkmbHLTsA","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #125","SZcH6dxZmRH7FTAzkaGktk","https://gosqas.org/history/SZcH6dxZmRH7FTAzkaGktk","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #126","A6otZX24ZUeXZPPyc4kWgS","https://gosqas.org/history/A6otZX24ZUeXZPPyc4kWgS","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #127","6FmfX4eH41i2AMCc6QZjCJ","https://gosqas.org/history/6FmfX4eH41i2AMCc6QZjCJ","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #128","G1k9bjABoGCbmBKceAbMPS","https://gosqas.org/history/G1k9bjABoGCbmBKceAbMPS","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #129","5u2ozX8ShGS72mtkDdnUrV","https://gosqas.org/history/5u2ozX8ShGS72mtkDdnUrV","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #130","4w5BHpvke2QfR4mEsKdNdz","https://gosqas.org/history/4w5BHpvke2QfR4mEsKdNdz","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #131","Ww5arLdEHVDkkoByS9xc5B","https://gosqas.org/history/Ww5arLdEHVDkkoByS9xc5B","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #132","5vtumjiLYxAv68KRJphrfa","https://gosqas.org/history/5vtumjiLYxAv68KRJphrfa","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #133","KTALkR4KeoHt9o66ex7ZyA","https://gosqas.org/history/KTALkR4KeoHt9o66ex7ZyA","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #134","CYS182Ej2SwSuCUk7e8ZFB","https://gosqas.org/history/CYS182Ej2SwSuCUk7e8ZFB","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #135","3z2TZ2adHEns7bahQw5hKw","https://gosqas.org/history/3z2TZ2adHEns7bahQw5hKw","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #136","FCWvwVKaDaQj3YioeuzdT9","https://gosqas.org/history/FCWvwVKaDaQj3YioeuzdT9","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #137","BjYFDtYrhCuxZpoeVobgem","https://gosqas.org/history/BjYFDtYrhCuxZpoeVobgem","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #138","LQUCq1opeKYya7iyX9na1D","https://gosqas.org/history/LQUCq1opeKYya7iyX9na1D","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #139","CGjg1ivkcmU6GSkxWo8BeW","https://gosqas.org/history/CGjg1ivkcmU6GSkxWo8BeW","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #140","TNKw6jH1YV8yTH2cbeUzda","https://gosqas.org/history/TNKw6jH1YV8yTH2cbeUzda","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #141","33SoTBfjZkHX6eAHk49NC8","https://gosqas.org/history/33SoTBfjZkHX6eAHk49NC8","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #142","L6FbbE9dh1bR7p8Bn9xA3u","https://gosqas.org/history/L6FbbE9dh1bR7p8Bn9xA3u","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #143","TpmjGaM4TBN85YpvtrqYtV","https://gosqas.org/history/TpmjGaM4TBN85YpvtrqYtV","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #144","6jj9xM1LBMjzWQsYU4EMBi","https://gosqas.org/history/6jj9xM1LBMjzWQsYU4EMBi","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #145","XuBYbfy2N5JvquGQNH6p2i","https://gosqas.org/history/XuBYbfy2N5JvquGQNH6p2i","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #146","DZA4tsoiCaeeTUfAKLhv7z","https://gosqas.org/history/DZA4tsoiCaeeTUfAKLhv7z","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #147","3r96ocw9Ma42RLepUscDvm","https://gosqas.org/history/3r96ocw9Ma42RLepUscDvm","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #148","UQibq67pVv1TB7CNR1Awe6","https://gosqas.org/history/UQibq67pVv1TB7CNR1Awe6","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #149","SRrXAW6SZV2kQ8iRofC39m","https://gosqas.org/history/SRrXAW6SZV2kQ8iRofC39m","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #150","EW4LwbChUgaQJNqBtHEf3q","https://gosqas.org/history/EW4LwbChUgaQJNqBtHEf3q","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #151","FipsAhh5gaWU3fTUMuFNKb","https://gosqas.org/history/FipsAhh5gaWU3fTUMuFNKb","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #152","67Xaq3UVpYDRT5SuntnrAo","https://gosqas.org/history/67Xaq3UVpYDRT5SuntnrAo","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #153","ENVWnFBkXxTSJwQHMZsddz","https://gosqas.org/history/ENVWnFBkXxTSJwQHMZsddz","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #154","CDJoUYebwFBuWvjtvhwY59","https://gosqas.org/history/CDJoUYebwFBuWvjtvhwY59","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #155","GPWUkyCJJ1zfZYig8P7r9G","https://gosqas.org/history/GPWUkyCJJ1zfZYig8P7r9G","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #156","XYSWxz6NUHf84TQrJ5gbkk","https://gosqas.org/history/XYSWxz6NUHf84TQrJ5gbkk","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #157","VCQ1phFQHgsHU9EXKzbtgs","https://gosqas.org/history/VCQ1phFQHgsHU9EXKzbtgs","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #158","Qx5Pk9FHimadteSZJeqKxB","https://gosqas.org/history/Qx5Pk9FHimadteSZJeqKxB","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #159","4qc3WzkE4LfdFaE6Tg8g2S","https://gosqas.org/history/4qc3WzkE4LfdFaE6Tg8g2S","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #160","LekkPgH15p18dMgNGNVsNH","https://gosqas.org/history/LekkPgH15p18dMgNGNVsNH","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #161","PNezG82iykKQiyhAa643JD","https://gosqas.org/history/PNezG82iykKQiyhAa643JD","F"
"QTVXD5s1ybzX2gBf2G95Mu","https://gosqas.org/record/QTVXD5s1ybzX2gBf2G95Mu","DMDM TQ1 lot 3","9RYmhyEwYZwL5vyUNWPA2Q","DMDM TQ1 lot 3 #162","GkPPo9rwbJs7UuPsNxJ1jX","https://gosqas.org/history/GkPPo9rwbJs7UuPsNxJ1jX","F"
